l_ukrainian:
 ROM_SUBJECT_GENERAL_DETAILS:0 "Рівень їхнього розвитку дорівнює $DEV$ у $PROVS$ провінціях."
 consort_events.305.dc:0 "[Root.Consort.GetTitle] [Root.Consort.GetName] дійсно є безстрашною людиною. Часто помічен[Root.Consort.GetCEndAYJ] за інспектуванням солдатів під час тренувань, іноді [Root.Consort.GetSheHe] навіть відвідує на тренувальні терени особисто... Дехто спочатку вагався зійтися з [Root.Consort.GetTitleConsortKYM] [Root.Monarch.GetTitleOGO] в рукопашному бою, але цікавість перемогла. І хоч це виявилося несподіванкою для багатьох, [Root.Consort.GetName] підтверди[Root.Consort.GetCEndVLa] свою репутацію майстра рукопашного бою. На додаток до всього, навіть коли [Root.Consort.GetTitleConsortKHTO] просто присутн[Root.Consort.GetCEndIJA] на полі бою – це надихає солдатів."
 consort_events.305.dd:0 "Протягом всього свого життя, якщо згадати також про [Root.Consort.GetHerHis] час на батьківщині [origin_of_consort.Get_UV] [origin_of_consort.GetTagDE], [Root.Consort.GetName] розвину[Root.Consort.GetCEndVLa] хороше відчуття військової стратегії, що тепер дозволяє [Root.Consort.GetHerHis] брати участь у всіляких дискусіях на цю тему. [Root.Consort.GetHerHisCap] ідеї стосуються переважно всього війська й того, як краще дбати про людей, що криються за маскою воїна. Наші генерали часто уважно прислухаються до [Root.Consort.GetHerHis] порад."
 consort_events.305.a:0 "Чудово."
 consort_events.306.t:0 "Загальні інтереси"
 consort_events.306.da:0 "[Root.Monarch.GetTitle] [Root.Monarch.GetName] має талант організатора. [Root.Monarch.GetTitle] завжди з непідробним інтересом займається адміністративними справами, щоб засвідчити, що як народ, так і чиновники держави [Root.GetName] суворо дотримуються букви закону. Також оновлюючи і виправляючи систему влади, яка б завжди відповідала своєму часу. Уявіть [Root.Monarch.GetHerHis] радість від того, що [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] розділяє більшість цих ідей!\n'Розмова з вашою світлістю, [Root.Consort.GetName], настільки ж стимулює до роботи, як засідання ради!', – вигукує [Root.Monarch.GetTitleKHTO] одного дня, коли [Root.Consort.GetTitleConsortKHTO] входить в опочивальню. [Root.Monarch.GetHerHisCap] [Root.Monarch.GetWifeHusband] з посмішкою відповідає, що також насолоджується цією їхньою одностайністю в справах управління."
 consort_events.306.db:0 "Ні для кого не є таємницею, що [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName] і [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] вміють правильно поводитися зі словами, а отже, і з людьми. Вони обоє викликають в інших дивне почуття невимушеності, і якимось чином завжди вміють сказати останнє слово в дискусії. І хоча їхня чарівність проявляється по різному й використовують вони різні сильні сторони особистості, вони виросли на спільних відвідинах прийомів та інших заходів, і тепер часто задоволено усміхаються одне одному на відстані, впевнені в тому що все йде за їхнім планом. Що можна сказати точно, це те що [Root.GovernmentName] стає все краще і краще, завдяки їхньому союзові."
 consort_events.306.dc:0 "Коли [Root.Consort.GetName] вперше спостеріга[Root.Consort.GetCEndVLa], як [Root.Monarch.GetName] спарингує зі своїми солдатами, [Root.Consort.GetSheHe]  бу[Root.Consort.GetCEndVLa] дуже вражен[Root.Consort.GetCEndAYJ]. Не кожна благородна людина оцінить фізичні вправи, необхідні щоб навчитися поводитися зі своєю зброєю. 'Але [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName] – це особливий випадок', – думає [Root.Consort.GetSheHe], перш ніж звернутися до  сво[Root.Consort.GetCEndJeJi] дружини й похвалити [Root.Monarch. GetHerHis] навички. [Root.Consort.GetCJiJOMUCap] навіть вистачило хоробрості почати розмову про думку [Root.Monarch.GetTitleOGO] стосовно військової ситуації в [Root.GovernmentDE]. Заінтригован[Root.Monarch.GetMEndAYJ] цим спільним інтересом до військових питань [Root.GetTagOGO], [Root.Monarch.GetTitleOGO] здобу[Root.Monarch.GetMEndVLa] безліч нових ідей для своєї армії."
 consort_events.306.dd:0 "[Root.Monarch.GetTitle] [Root.Monarch.GetName] має талант організатора. Засвідчення того, що як народ, так і чиновники [Root.GetTagOGO] суворо дотримуються букви закону, а також оновлення та виправляючи системи влади, щоб та завжди відповідала своєму часу, завжди були предметом цікавості [Root.Monarch.GetTitleOGO]. Уявіть [Root.Monarch.GetHerHis] радість від того, що [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] розділяє більшість цих ідей!\n'Розмова з вами, мо[Root.Consort.GetCEndOYA] дорог[Root.Consort.GetCEndOJuYM], дружино, стимулює до роботи, як засідання ради!', – вигукує [Root.Monarch.GetSheHe] одного дня, коли [Root.Consort.GetTitleConsortKHTO] входить в опочивальню. [Root.Consort.GetName] з усмішкою відповідає, що також насолоджується цією їхньою одностайністю в справах управління."
 consort_events.306.de:0 "Ні для кого не є таємницею, що [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName] і [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] вміють правильно поводитися зі словами, а отже, і з людьми. Вони обидва викликають в інших дивне почуття невимушеності та якимось чином завжди вміють сказати останнє слово в дискусії. І хоча їхня чарівність проявляється по різному, а використовують вони різні сильні сторони особистості, вони виросли на спільних відвідинах прийомів та інших заходів, і тепер часто задоволено усміхаються один одному на відстані, впевнені в тому що все йде за їхнім планом. Що можна сказати точно, це те що [Root.GovernmentName] стає все краще і краще, завдяки їхньому союзові."
 consort_events.306.df:0 "Коли [Root.Consort.GetName] вперше спостеріга[Root.Consort.GetCEndVLa], як [Root.Monarch.GetName] спарингує зі своїми солдатами, [Root.Consort.GetSheHe] бу[Root.Consort.GetCEndVLa] дуже вражен[Root.Consort.GetCEndAYJ]. Не кожна благородна людина оцінить фізичні вправи, необхідні щоб навчитися поводитися зі своєю зброєю. 'Але [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName] – це особливий випадок', – думає [Root.Consort.GetSheHe], перш ніж звернутися до  сво[Root.Consort.GetCEndJeJi] дружини й похвалити [Root.Monarch. GetHerHis] навички. [Root.Consort.GetCJiJOMUCap] навіть вистачило хоробрості почати розмову про думку [Root.Monarch.GetTitleOGO] стосовно ситуації з військом в [Root.GovernmentDE]. Заінтригован[Root.Monarch.GetMEndAYJ] цим спільним інтересом до військових питань [Root.GetTagOGO], [Root.Monarch.GetTitleOGO] здобу[Root.Monarch.GetMEndVLa] безліч нових ідей для своєї армії."
 consort_events.306.a:0 "У них велике майбутнє."
 consort_events.307.t:0 "Загальні недоліки"
 consort_events.307.da:0 "Хоч на[Root.Monarch.GetMEndA] [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName] ніколи не бу[Root.Monarch.GetMEndVLa] найкращим фахівцем у питанні [Root.GetAdjective]их фінансів, народ з куди більшою цікавістю спостерігав, що робитиме [Root.Monarch.GetTitleKHTO] і [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] разом – і здається вони добре порозумілися. Від них часто чули легковажні обговорення і жарти на тему того, як би так витратити скарбницю, щоб сильніше дошкулити людям. 'Нехай їдять тістечка!', – жартує [Root.Consort.GetName], зло посміхаючись."
 consort_events.307.db:0 "Дехто вважає, що [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName], дуже брутальн[Root.Monarch.GetMEndAYJ]. Звісно, [Root.Monarch.GetSheHe] має також і позитивні риси, але мистецтво слова не є однією з них. У будь-якому випадку, якщо подивитися як [Root.Monarch.GetTitleKHTO] і [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] поводяться на прийомах, здається вони цілком порозумілися в цьому дипломатичному недоліку. Це особливе почуття емоційної прихильності все зміцнюється між подружжям, мабуть породжене їхньою загальною ноткою ніяковості."
 consort_events.307.dc:0 "[Root.Monarch.GetName] ніколи не подолюбля[Root.Monarch.GetMEndVLa] фізичні вправи, які [Root.Monarch.GetHerHis] змушували виконувати з дитинства. [Root.Monarch.GetSheHeCap] досі бентежиться, якщо хтось чекає від н[Root.Monarch.GetMEndEJijogo] демонстрації хоч якоїсь бойової майстерності й з радістю сприйня[Root.Monarch.GetMEndVLa]  той факт, що [Root.Consort.GetName] точно так же нервово відноситься до зброї і розмов про кровопролиття. Разом вони віддаються приємнішим сторонам життя, залишаючи похмурі розмови про бойові дії та військові стратегії більш зацікавленим сторонам."
 consort_events.307.a:0 "Вони створені одне для одного."
 affectionate_royal_couple:0 "Злагода та любов"
 desc_affectionate_royal_couple:0 "Взаємна прихильність, що часто демонструє наше королівське подружжя, значно зміцнює довіру народу до наших правителів."
 consort_events.308.t:0 "Згадуючи Консорта"
 consort_events.308.da:0 "Після більш ніж десяти років у шлюбі, [Root.Monarch.GetName] сильно сумує без своєї пари. Вже багато днів [Root.Monarch.GetSheHe] просто дивиться в порожнечу, і тільки іноді радники виривають [Root.Monarch.GetHerHim] з мрій назад у реальність, і все це їх помітно турбує. Усі вони погодилися з тим, що пора щось зробити, щоби полегшити цей важкий період життя наш[Root.Monarch.GetMEndOjiOgo] [Root.Monarch.GetTitleOGO]."
 consort_events.308.db:0 "Після десятиліть у шлюбі, [Root.Monarch.GetName] сильно сумує без своєї пари. Вже багато днів [Root.Monarch.GetSheHe] просто дивиться в порожнечу, і тільки іноді радники виривають [Root.Monarch.GetHerHis] з мрій назад у реальність, і все це їх помітно турбує. Всі вони погодилися з тим, що пора щось зробити, щоби полегшити цей важкий період життя наш[Root.Monarch.GetMEndOjiOgo] [Root.Monarch.GetTitleOGO]."
 consort_events.308.dc:0 "Після настільки довгого життя в шлюбі, [Root.Monarch.GetName] сильно сумує без своєї пари. Вже багато днів [Root.Monarch.GetSheHe] просто дивиться в порожнечу, і тільки іноді радники виривають [Root.Monarch.GetHerHim] з мрій назад у реальність, і все це їх помітно турбує. Всі вони погодилися з тим, що пора щось зробити, щоби полегшити цей важкий період життя наш[Root.Monarch.GetMEndOjiOgo] [Root.Monarch.GetTitleOGO]."
 consort_events.308.a:0 "Найміть скульптора. Ми спорудимо статую в пам'ять про [Root.Monarch.GetHerHis] дружину."
 consort_events.308.b:0 "[Root.Monarch.GetName] має сконцентруватися на своїх нагальних справах по керуванню державою."
 consort_events.308.c:0 "[Root.Monarch.GetName] відволічеться, виконуючи свої дипломатичні обов'язки."
 consort_events.308.d:0 "[Root.Monarch.GetName] займеться плануванням військових кампаній."
 consort_events.308.e:0 "[Root.Monarch.GetTitle] пройде через це самостійно."
 commemorative_statue:0 "Пам'ятна статуя"
 desc_commemorative_statue:0 "Прекрасна статуя зображує королівського консорта, що нас покинув."
 attention_to_detail:0 "Увага до деталей"
 desc_attention_to_detail:0 "Наш правитель присвячує майже весь свій час кабінетній роботі, ретельно контролюючи кожну деталь адміністративного апарату держави."
 focused_listener:0 "Зосереджений слухач"
 desc_focused_listener:0 "Наш правитель робить неймовірні зусилля, щоб зробити наші дипломатичні відносини максимально ефективними."
 dedicated_strategist:0 "Зібраний стратег"
 desc_dedicated_strategist:0 "Наш правитель витрачає весь свій вільний час на військовій раді, вивчаючи і розглядаючи комплексну тактику і продуману стратегію майбутніх війн."
 overworked_ruler_adm:0 "Переобтяжений Адміністратор"
 desc_overworked_ruler_adm:0 "У спробі відвернути себе від горя, наш правитель поховав себе в роботі, але це не дало бажаного результату."
 overworked_ruler_dip:0 "Переобтяжений Дипломат"
 desc_overworked_ruler_dip:0 "У спробі відвернути себе від горя, наш правитель поховав себе в роботі, але це не дало бажаного результату."
 overworked_ruler_mil:0 "Переобтяжений Командир"
 desc_overworked_ruler_mil:0 "У спробі відвернути себе від горя, наш правитель поховав себе в роботі, але це не дало бажаного результату."
 consort_events.309.t:0 "Успіх спадкоємності"
 consort_events.309.da:0 "З моменту смерті [Root.Consort.GetHerHis] дружини, [Root.Consort.GetTitleKHTO] [Root.Consort.GetName] цілком успішно освої[Root.Monarch.GetMEndVLa]ся на своєму новому троні, – і як опікун молодого спадкоємця, і як королівський намісник [Root.GetTagOGO]. Для широкого загалу очевидно, що ситуація носить тимчасовий характер і є просто політичною необхідністю, а всі таким чином чекають, коли [Root.Heir.GetName] [Root.Heir.Dynasty.GetName] доросте до коронації. У цей же час ходять різноманітні чутки щодо деяких придворних, які проголошують, що беруть участь у таємних зборах, де вони обговорюють, як вони вважають, ідеї про справжній потенціал молодого спадкоємця... 'Імбецил, що пускає слину, загрожуватиме самому існуванню держави, якщо зійде на престол', – бурмоче один із змовників. 'Їхня Величність [Root.Consort.GetTitleConsortKHTO], безумовно, дуже здатні і набагато кращий варіант', – відповідає інший. \n\n [Root.Consort.GetTitleConsortOMU], хоч, звичайно й відомо про існування цих інтриг, ще належить зайняти позицію з цього, дуже чутливого, питання."
 consort_events.309.a:0 "Цікаві часи..."
 consort_events.309.a.tt:0 "[Root.Consort.GetTitle] розглядатиме ці ідеї зі своїми найближчими радниками."
 consort_events.309.b:0 "Це зрада! Не потрібно нам таких ідей!"
 consort_events.309.b.tt:0 "Змовники не отримають підтримки."
 consort_events.310.t:0 "Передання влади"
 consort_events.310.da:0 "Використовуючи поради від найближчих радників і не без використання [Root.Consort.GetHerHis] власної чарівності, [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] тепер користується підтримкою майже всього двору в питанні успадкування: [Root.Heir.GetName] [Root.Heir.Dynasty.GetName], королівський спадкоємець і наступний у черзі на трон, є недоумкуватим дурнем, зовсім негідний [Root.Heir.GetHerHis] спадщини. Проте, є лише одне просте рішення цієї проблеми...\nПід час чергового пишного святкування, [Root.Consort.GetName] через [Root.Consort.GetHerHis] лакеїв пошири[Root.Consort.GetCEndVLa] ідею серед дворян і перекона[Root.Consort.GetCEndVLa] тих, що якщо [Root.Heir.GetName] був би замкнутий у своїх покоях, деяка ізоляція дозволила б дитині зосередитися на своїй освіті. Те, що юний спадкоємець також може зникнути з очей публіки, [Root.Heir.GetName] сприймає із сумом, але в кінцевому рахунку, це в інтересах [Root.GetTagOGO]..."
 consort_events.310.a:0 "Так і зробимо."
 consort_events.310.b:0 "Усе таки, їхня маленька світлість, [Root.Heir.GetName], заслуговують на свій шанс."
 devious_ruler:0 "Підступний правитель"
 desc_devious_ruler:0 "Наш правитель прийшов до влади за досить дивних обставин."
 consort_events.311.t:0 "[Root.Consort.GetTitle] для народу"
 consort_events.311.d:0 "Отже, очевидно, що [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] – [Root.Consort.GetWomanMan] iз золотим серцем. [Root.Consort.GetSheHeCap] завжди намагається зробити так, щоб [Root.Consort.GetHerHis] [Root.Monarch.GetWifeHusband], [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName], бу[Root.Consort.GetCEndVLa] задоволен[Root.Consort.GetCEndAYJ], і ставиться до своїх друзів з неперевершеною добротою. Під час недавньої поїздки в провінцію [poor_province.GetName], [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] і [Root.Consort.GetHerHis] почет побачили страждання найбідніших наших підданих на власні очі. З тих пір [Root.Consort.GetSheHe] розробляє плани допомоги нашим найзнедоленішим підданим. Для того, щоб перетворити ці ідеї в реальність, зрозуміло, [Root.Consort.GetName] потребує деякі кошти з державної скарбниці."
 consort_events.311.a:0 "Допомагати підданим – наш обов'язок. [Root.Consort.GetSheHeCap] отримає все необхідне."
 consort_events.311.b:0 "У нас є важливіші справи."
 consort_events.312.t:0 "Двоє в своєму роді"
 consort_events.312.da:0 "[Root.Consort.GetTitle] [Root.Consort.GetName] вражає багатьох пані та панів при дворі своїм гострим розумом і великими знаннями про світ, що нас оточує. [Root.Consort.GetSheHeCap] вже давно колекціонує фоліанти з ботаніки і хімії, і взагалі [Root.Consort.GetHerHis] можна поставити в одну низку з найяскравішими умами нашого покоління. Зараз один такий вчений якраз прибув до двору на запрошення нашо[Root.Consort.GetCEndJiGO] [Root.Consort.GetTitleConsortOGO]. Їх завжди можна зустріти за обговоренням нових теорій у передранкові години. [Root.Consort.GetTitle] [Root.Consort.GetName] просить нас запропонувати вченому постійну службу, стверджуючи, що він буде куди кращим радником, ніж [Root.Adm_Advisor.GetTitle] [Root.Adm_Advisor.GetName], найнят[Root.Adm_Advisor.GetAAEndAYJ] зараз."
 consort_events.312.db:0 "Більшість консортів приймають свою обмежену владу як належне і присвячують своє життя найрізноманітнішим розвагам та родині, але тільки не [Root.Consort.GetName]. [Root.Consort.GetSheHeCap] щиро цікавиться всіма тонкощами державних питань. З роками [Root.Consort.GetSheHe] здобу[Root.Consort.GetCEndVLa] чимало друзів серед великих мислителів, політиків і дипломатів. Серед них й один з наших найвідоміших державних діячів, з яким [Root.Consort.GetSheHe] проводить все більше часу. Тепер [Root.Consort.GetTitle] [Root.Consort.GetName] просить нас призначити його своїм радником, стверджуючи, що той впорається куди краще, ніж поточн[Root.Dip_Advisor.GetADEndAYJ] [Root.Dip_Advisor.GetTitle] [Root.Dip_Advisor.GetName]."
 consort_events.312.dc:0 "Немає у світі такого [Root.Consort.GetTitleConsortOGO], як[Root.Consort.GetCEndAYJ] бу[Root.Consort.GetCEndVLa] би настільки ж хоробр[Root.Consort.GetCEndAYJ], як [Root.Consort.GetName]! Військова тактика і організація армії завжди представляли великий інтерес для н[Root.Consort.GetCEndEJijogo]. На додаток до [Root.Consort.GetHerHis] щоденної практики фехтування, [Root.Consort.GetSheHe] присвячує багато часу вивченню мистецтва війни. Останні кілька місяців [Root.Consort.GetSheHe] досить близько зійш[Root.Consort.GetCEndLaOv]ся з одним із наших найшанованіших командирів, а той у свою чергу взяв наш[Root.Consort.GetCEndUOgo] [Root.Consort.GetTitleConsortOGO] під свою опіку, навчаючи всьому, що [Root.Consort.GetName] тільки хоче знати. Тепер [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] просить нас призначити командира своїм першим військовим радником, стверджуючи що той впорається куди краще, ніж поточн[Root.Mil_Advisor.GetAMEndAYJ] [Root.Mil_Advisor.GetTitle] [Root.Mil_Advisor.GetName]."
 consort_events.312.a:0 "[Root.Consort.GetTitle] [Root.Consort.GetName] пропонує дуже слушну річ! Нам варто запросити [Root.Consort.GetHerHis] знайомого залишитися у нас."
 consort_events.312.a.tt:0 "[Root.Consort.GetTitle] §Y[Root.Consort.GetName]§! запросить свого друга бути радником при дворі."
 consort_events.312.b:0 "Ні, хай [Root.Adm_Advisor.GetTitle] [Root.Adm_Advisor.GetName] працює старанніше."
 consort_events.312.b.tt:0 "[Root.Adm_Advisor.GetTitle] §Y[Root.Adm_Advisor.GetName]§! буде працювати ще старанніше, щоб заслужити своє місце."
 consort_events.312.c:0 "Ні, хай [Root.Dip_Advisor.GetTitle] [Root.Dip_Advisor.GetName] працює старанніше."
 consort_events.312.c.tt:0 "[Root.Dip_Advisor.GetTitle] §Y[Root.Dip_Advisor.GetName]§! буде працювати ще старанніше, щоб заслужити своє місце."
 consort_events.312.d:0 "Ні, хай [Root.Dip_Advisor.GetTitle] [Root.Dip_Advisor.GetName] працює старанніше."
 consort_events.312.d.tt:0 "[Root.Mil_Advisor.GetTitle] §Y[Root.Mil_Advisor.GetName]§! буде працювати ще старанніше, щоб заслужити своє місце."
 consort_events.313.t:0 "Дива життя"
 consort_events.313.d:0 "У ці важкі дні війни і смерті найменше нагадування про початок чогось нового і чудового може полегшити страждання нашого народу. [Root.Monarch.GetTitle] [Root.Monarch.GetName] і [Root.Monarch.GetHerHis] [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] були благословенні ще однією дитиною. Поява немовляти принесла нову надію і нові сили королівському подружжю, та й окрім того, їхньому двору та підданим. Багато людей мріють, що ця дитина буде рости в кращому, світлішому майбутньому, а заради цього, врешті-решт, виправдане будь-яке кровопролиття."
 consort_events.313.a:0 "Щоб були благословенні [Root.Monarch.GetName], [Root.Consort.GetName] та їхнє немовля!"
 consort_events.313.a.tt:0 "Народження нового малюка в сім'ї [Root.Monarch.Dynasty.GetName] дасть сил [Root.GetAdjective]ому народові."
 consort_events.314.t:0 "Плотські бажання"
 consort_events.314.da:0 "Хоч ми й зуміли успішно приховати правду від іншої частини королівського двору, але це лише питання часу, коли все спливе на поверхню, якщо ми щось негайно не вчинимо. [Root.Monarch.GetTitle] [Root.Monarch.GetName], нещодавно дізна[Root.Consort.GetMEndVLa]ся, що [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] [Root.Consort.GetMJiJOMU] зраджує! Але це ще не все, адже іншим винним злочинцем є не хто інш[Root.Adm_Advisor.GetAAEndAYJ] як наш[Root.Adm_Advisor.GetAAEndAYJ] радни[Root.Adm_Advisor.GetAAEndCiaK] [Root.Adm_Advisor.GetName]. Довіру до н[Root.Adm_Advisor.GetAAEndEJijogo], вочевидь, втрачено. Що ще гірше, – це піднімає логічні запитання про те, яку насправді легітимність має [Root.Heir.GetName] [Root.Heir.Dynasty.GetName]."
 consort_events.314.db:0 "Хоч ми й зуміли успішно приховати правду від іншої частини королівського двору, але це лише питання часу, коли все спливе на поверхню, якщо ми щось негайно не вчинимо. [Root.Monarch.GetTitle] [Root.Monarch.GetName], нещодавно дізна[Root.Adm_Advisor.GetAAEndCiaK]ся, що [Root.Monarch.GetHerHis] [Root.Consort.GetWifeHusband] [Root.Consort.GetTitleConsortKHTO] [Root.Consort.GetName] [Root.Consort.GetMJiJOMU] зраджує! Але це ще не все, адже іншим винним злочинцем є не хто інш[Root.Adm_Advisor.GetAAEndAYJ] як наш[Root.Adm_Advisor.GetAAEndAYJ] радни[Root.Adm_Advisor.GetAAEndCiaK] [Root.Adm_Advisor.GetName]. Довіру до н[Root.Adm_Advisor.GetAAEndEJijogo], вочевидь, втрачено."
 consort_events.314.a:0 "Тепер ми, принаймні, знаємо. Потрібно вжити заходів, щоб зберегти все в таємниці."
 consort_events.314.a.tt:0 "[Root.Consort.GetTitle] §Y[Root.Consort.GetName]§! та [Root.Adm_Advisor.GetTitle] §Y[Root.Adm_Advisor.GetName]§! продовжать свої зустрічі, а ми зробимо при цьому все можливе, щоб зберегти це від очей громадськості."
 consort_events.314.b:0 "Так не може тривати. Що [Root.Adm_Advisor.GetName] хоче за своє мовчання?"
 consort_events.314.b.tt:0 "[Root.Adm_Advisor.GetTitle] §Y[Root.Adm_Advisor.GetName]§! отримає хабара та залишить двір, тож ніхто не дізнається про цю зраду."
 consort_events.314.c:0 "Це державна зрада, і не менше! [Root.Adm_Advisor.GetName] позбудеться голови!"
 consort_events.314.c.tt:0 "Радни[Root.Adm_Advisor.GetAAEndCiaK]  [Root.Adm_Advisor.GetTitle] §Y[Root.Adm_Advisor.GetName]§! бу[Root.Adm_Advisor.GetAAEndVLa] страчен[Root.Adm_Advisor.GetAAEndAYJ]. Без достатнього пояснення, цей акт буде вилядатиме як тиранічний і створюватиме заворушення в місті §Y[Root.Capital.GetName]§! та його околицях."
 consort_events.314.d:0 "У королеви не може бути зв'язків на стороні. [Root.Consort.GetName] повинна покинути нас."
 consort_events.314.e:0 "У принца-консорта не може бути зв'язків на стороні. [Root.Consort.GetName] повинен покинути нас."
 tyrannical_ruler:0 "Тиранія"
 desc_tyrannical_ruler:0 "З абсолютно незрозумілих причин, наш правитель стратив одного з найшанованіших радників. Народ схвильований такою жорстокістю."
 consort_events.315.t:0 "Королівський бастард"
 consort_events.315.d:0 "Ми намагалися зупинити поширення чуток, але спохопилися занадто пізно. Тепер всі чоловіки і жінки при дворі шепочуться за нашою спиною. Навіть простолюддю на вулицях вистачає сміливості відпускати вульгарні жарти, де фігурують 'легковажна королева [Root.Consort.GetName]' і 'бастард [Root.Capital.GetName]'. Вони кажуть, що королева невірна чоловікові, а [Root.Heir.GetName], спадкоємець [Root.GetTagOGO], насправді не є дитиною, якого зачав би [Root.Monarch.GetTitleKHTO] [Root.Monarch.GetName]. Усе що ми можемо зробити – тримати себе в руках і сподіватися, що чутки згодом вщухнуть."
 consort_events.315.a:0 "Це безглузда брехня!"
 EST_VAL_NOBLE_CONSORT:0 "Шляхетний консорт"
 revolutionary_republic_factions.0.t:0 "Сум'яття в армії"
 revolutionary_republic_factions.0.d:0 "Зруйнувавши кайдани старого режиму, ми знищили залежність між просуванням по службі до вищих офіцерських чинів та родоводу. Безсумнівно, на чолі нашої армії незабаром будуть стояти гідні чоловіки, які перевершують колишніх аристократів. Однак зараз різка нестача досвідчених офіцерів, а також великий приплив нових рекрутів, привели до дещо нестабільної атмосфери в рядах армії. Патріотизм та революційний запал – сильні мотиватори, але без вмілого керівництва будь-яка армія може виявитися нездатною виправдати покладені на неї сподівання."
 revolutionary_republic_factions.0.a:0 "Ми ніколи не поступимося в питаннях ідеології!"
 revolutionary_republic_factions.0.b:0 "Амбітні люди це те, що нам потрібно. Дозвольте їм перебудувати нашу армію!"
 revolutionary_republic_factions.0.c:0 "Ми повинні зробити все можливе, щоб зберегти колишніх дворян."
 revolutionary_republic_factions.1.t:0 "Відсутність батога..."
 revolutionary_republic_factions.1.d:1 "Старий режим завжди був тісно пов'язаний з духовенством та страх перед божественним є всього лише одним із способів контролю людей, що радикали особливо ненавидять. Тому на порядку денному в Національних Зборах були конфіскація церковного майна та вимога складання клятви вірності конституції. Крім радикалів, не всі в зборах згодні щодо найкращої стратегії дій, й наша політика трохи вагалася з плином часу. Атеїзм не завжди популярний серед мас, особливо в сільській місцевості, де наші дії проти місцевих священиків були зустрінуті з найбільшим несхваленням.\nМожливо, було б корисно трохи зменшити наш радикалізм, не відмовляючись від довгострокової мети - звільнення суспільства від релігії?"
 revolutionary_republic_factions.1.a:0 "Ми не можемо зрадити ідеї революції!"
 revolutionary_republic_factions.1.b:0 "Духовенство може допомогти підтримувати лад."
 revolutionary_republic_factions.1.c:0 "Ми можемо дати їм деяку волю дій."
 revolutionary_republic_factions.2.t:0 "Заступництво юрби"
 revolutionary_republic_factions.2.d:2 "Бідні й знедолені жителі міста [Root.Capital.GetCapitalName] у багатьох відношеннях були облагодіяні революцією набагато більше, ніж решта населення нашої держави. Хоча мета полягає в тому, щоб розірвати ланцюги старого порядку для всіх пригноблених, жителі міста [Root.Capital.GetCapitalName] близькі до уряду та можуть викласти свою волю безпосередньо представникам влади. Дехто навіть боїться волі того, що вони вважають некерованою юрбою, яка змінює свою відданість з натхнення. Інші підкреслюють, що ця 'юрба' є прямим проявом волі народу та що ми чинимо добре, слухаючи її."
 revolutionary_republic_factions.2.a:0 "Їм потрібен хтось, що представляє їхні інтереси!"
 revolutionary_republic_factions.2.a.tt:0 "Благодіючи та тішачи мешканців міста [Root.Capital.GetCapitalName], ми зміцнимо популярність нашого уряду."
 revolutionary_republic_factions.2.b:0 "В армію!"
 revolutionary_republic_factions.2.b.tt:0 "Ми будемо використовувати патріотизм мешканців міста [Root.Capital.GetCapitalName], вербуючи їх до лав нашої великої армії. Революція повинна поширитися поза рубіж!"
 revolutionary_republic_factions.2.c:0 "Ми не можемо дозволити страху керувати нашою великою державою."
 revolutionary_republic_factions.2.c.tt:0 "Ми будемо сприяти тим, хто хоче урізати владу мас, щоб відновити лад та владу в нашій справедливій Республіці."
 revolutionary_republic_factions.3.t:0 "Хитка відданість"
 revolutionary_republic_factions.3.da:0 "Ідеологічні переконання можуть змінюватися, та особисте суперництво іноді сварить навіть високих чиновників з їхніми колишніми товаришами по зброї. Високопоставлений чиновник попередніх урядів нещодавно приєднався до тих, кого раніше вважав заклятими ворогами. З собою він забрав деякі з найбрудніших секретів, які належать фракції $RR_GIRONDISTS$, та палке бажання завдати шкоди їхньому впливу, як у цілому, так і в національних зборах зокрема."
 revolutionary_republic_factions.3.db:0 "Ідеологічні переконання можуть змінюватися, та особисте суперництво іноді сварить навіть високих чиновників з їхніми колишніми товаришами по зброї. Високопоставлений чиновник попередніх урядів нещодавно приєднався до тих, кого раніше вважав заклятими ворогами. З собою він забрав деякі з найбрудніших секретів, які належать фракції $RR_ROYALISTS$, та палке бажання завдати шкоди їхньому впливу, як у цілому, так і в національних зборах зокрема."
