l_ukrainian:
 EVTOPTL5060:0 "Хай тобі... в кометному сенсі!"
 flavor_pol.25.d:0 "Кажуть, що тісна співпраця та дипломатія можуть змінити або зламати долю націй. Нещодавні спроби примирити наші розбіжності з нашими польськими братами на сході призвели до укладання польсько-богемської угоди про співпрацю в [GetYear] році. Від нас залежить, як діяти та реагувати на таке глибоке розширення дружби та співіснування."
 flavor_pol.25.a:0 "Корона Польська прокладатиме шлях до союзу наших держав."
 flavor_pol.25.b:0 "Разом наші володіння процвітатимуть, як рівні."
 flavor_pol.25.c:0 "Я і чоботи не витер би польським прапором!"
 
 flavor_pol.26.t:0 "Польсько-угорська угода про співпрацю"
 flavor_pol.26.d:0 "Кажуть, що тісна співпраця та дипломатія можуть змінити або зламати долю націй. Нещодавні спроби примирити наші розбіжності з нашими польськими братами на сході призвели до укладання польсько-угорської угоди про співпрацю в [GetYear] році. Від нас залежить, як і як діяти та реагувати на таке глибоке розширення дружби та співіснування."
 flavor_pol.26.a:0 "Корона Польська прокладатиме шлях до союзу наших держав."
 flavor_pol.26.b:0 "Разом наші володіння процвітатимуть, як рівні."
 flavor_pol.26.c:0 "Я і чоботи не витер би польським прапором!"
 
 flavor_pol.27.t:0 "Розширення кварцяного війська"
 flavor_pol.27.d:1 "На рубежі XV-XVI століть у Польщі було закладено основи регулярної армії для захисту її південно-східних кордонів від татарських набігів. Цю систему було розширено в 1563 році, коли Сигізмунд II Август розірвав угоду з сеймом, щоб профінансувати її за рахунок чверті (кварти) всіх прибутків, зібраних на королівських землях, звідси воно й отримало свою назву – кварцяне військо. Тепер, щоб захистити наш народ, захистити наші інтереси та підтримати наше зростання і процвітання, ми повинні йти в ногу з часом і використовувати всі корисні технологічні досягнення, особливо у військовій галузі та веденні війни. Наш вибір у цьому питанні неодмінно відлунить в історичних хроніках."
 flavor_pol.27.a:0 "Нашій армії необхідна загальна реформа!"
 flavor_pol.27.b:0 "Реформувати гусарів!"
 flavor_pol.27.c:0 "Удосконалюйте нашу техніку стрільби."
 flavor_pol.27.dee:0 "Повністю зосередьтеся на розширенні кавалерії!"
 
 flavor_pol.28.t:0 "Collegium Maius і розвиток думки"
 flavor_pol.28.d:0 "Багатство та спадщина є потужними інструментами, коли вони використовуються на благо суспільства. Такою є історія першої академії у Кракові, Collegium Maius. Сутність мислення нації, оточена прекрасними стінами будови у стилі Відродження, проторує шлях нашим славним умам і спрямує їх по стезі до зірок, надавши знання і зростання таким великим людям, як Миколай Коперник."
 flavor_pol.28.a:0 "Славний заклад для виховання майбутніх поколінь!"
 
 flavor_pol.29.t:0 "Захист молдавського володіння"
 flavor_pol.29.d:0 "Ситуація у Молдові загострилася. Герцогство, що сусідить з нами на півдні, останнім часом втратило підтримку народу. По суті, нещодавно країну було втягнуто в жорстоку та криваву громадянську війну. Але з хаосу народжується порядок, і ми повинні бути кращими за наших молдавських попередників, коли справа доходить до управління державою. Відповідно, всі підготовки та рішення повинні спрямовуватися на захист наших інтересів та утримання контролю над регіоном."
 flavor_pol.29.a:0 "Нехай трон буде у Штефана, він добре нам послужить!"
 flavor_pol.29.b:0 "Ми не можемо ризикувати, втручаючись у місцеві чвари..."
 flavor_pol.29.c:0 "Вони підкоряються МЕНІ!"
 
 flavor_pol.30.t:0 "Римська корона"
 flavor_pol.30.d:0 "Славетне місто [151.GetName] в наших руках! Турецькі війська Османського султанату захопили колись велику столицю Візантії, і стерли Візантійську імперію з лиця землі.\nАле сьогодні місто звільнено від лещат Османської імперії! Хоча більшість [Root.GetTagOGO] святкує наше завоювання міста, [Root.GetAdjective]ий двір турбується про управління провінцією. Хоча було б престижно залишити місто собі, радники [Root.Monarch.GetTitleOGO] пропонують відновити державу Візантія або велику Латинську імперію."
 flavor_pol.30.a:1 "Поверніть §YФеніксу§! його колишню славу."
 flavor_pol.30.b:0 "§YЛатинська імперія§! знову оживе!"
 flavor_pol.30.c:0 "[151.GetName] належить нам!"
 
 flavor_pol.31.t:0 "Балтійське золото і королівські ворота"
 flavor_pol.31.d:0 "Перемогти наших ворогів і понишпорити в їхніх володіннях, забрати те, що належить нам по праву, – це лише половина насолоди. Яка користь від багатства без дому, куди можна повернутися? Дім, прикрашений золотими арками, архітектура, концептуалізована безліччю умів епохи Відродження, які прагнули залишити свій слід в одному з найвпливовіших та найважливіших міст світу. [43.GetName] має всі ознаки, необхідні для того, щоб стати домом для нашої неспинної нації."
 flavor_pol.31.a:0 "Місто, гідне королівської родини!"
 
 flavor_pol.32.t:0 "Люблінські переговори"
 flavor_pol.32.d:0 "Не секрет, що влада та вплив згубно позначаються на людях. Однак влада, якою обережно володіють і якою керують твердою рукою, може дати надзвичайно позитивні результати в наших зовнішніх та внутрішніх справах. Інфантильні дворяни Литви дошкуляли нам своїми відмовами брати участь у сеймах та конгрегаціях, загальмувавши весь процес. Якщо вони не розуміють дипломатичної мови, можливо, вони будуть поступливішими після демонстрації сили на їхніх землях?"
 flavor_pol.32.a:0 "Змусити литовців підписати договір."
 flavor_pol.32.b:0 "Ми не можемо ризикувати нашими крихкими стосунками..."
 
 flavor_pol.33.t:0 "Сейм [GetYear] року"
 flavor_pol.33.d:0 "Одного тихого ранку [GetYear] року, гонець вривається в двері імператорського палацу, розчервонілий і схвильований, бажаючи доставити цінну кореспонденцію з резиденції короля в Польщі. Схоже що нещодавно коронований місцевий польський шляхтич, вирішив всупереч закликам власних радників, відвернути свій народ від зв'язків із Литвою, звернувши свій погляд на Захід. Як наслідок, польський монарх офіційно подав петицію про входження його країни до складу Священної Римської Імперії."
 flavor_pol.33.a:0 "Це, безумовно, сюрприз, але приємний!"
 flavor_pol.33.b:0 "Поки ми на чолі Імперії, вони ніколи до неї не приєднаються!"
 
 
 
 
 
 #Personality 
 reformist_personality:0 "Реформатор"
 desc_reformist_personality:0 "Цей правитель – реформатор. Прагнучи стабільності та величі країни, наш правитель готовий запроваджувати реформи існуючих систем з метою модернізації держави."
 reformist_personality_die_desc:0 "[Root.GetMJOGOCap] реформи перетворили нашу просту державу на повноцінну націю."
 ancestor_reformist_personality:0 "Реформатор"
 desc_ancestor_reformist_personality:0 ""
 ancestor_reformist_personality_die_desc:0 "[Root.GetMJOGOCap] реформи перетворили нашу просту державу на повноцінну націю."
 
 #Privileges 
 estate_burghers_polish_merchant_seal:0 "Польська торгова печатка"
 estate_burghers_polish_merchant_seal_desc:0 "Печатка нашого славетного правителя має величезний вплив на ринках по всій нашій державі. Надання нашим торговцям доступу до цього впливу, безсумнівно, збільшило б їхню торгову силу вдома та за кордоном."
 estate_nobles_sponsor_hussars:0 "Спонсорування гусарів"
 estate_nobles_sponsor_hussars_desc:0 "Дозволити видатним дворянам нашого королівства фінансувати наші елітні гусарські полки в обмін на місцеві поступки та вплив."
 
 #Name Change 
 LAE:0 "Латинська імперія"
 LAE_ADJ:0 "Латинськ"
 RPR:1 "Герцогство Прусія"
 RPR_ADJ:0 "Пруськ"
 #National Ideas 
 PLC_ideas:0 "Ідеї Речі Посполитої"
 PLC_ideas_start:0 "Традиції Речі Посполитої"
 PLC_ideas_bonus:0 "Амбіції Речі Посполитої"
 plc_prosperous_folwarks:0 "Фольваркова система"
 plc_prosperous_folwarks_desc:0 "Шляхетське землеволодіння в Речі Посполитій зазвичай складається з того, що ми називаємо фольварком. Це велика ферма, на якій працюють різні кріпаки, виробляючи надлишки для торгівлі як внутрішньої, так і зовнішньої. Поки ми зможемо підтримувати цю систему у функціональному стані та, можливо, з часом змінити закони, що її оточують, система фольварків продовжуватиме робити великі внески до наших торгових шляхів та наших запасів."
 pol_jagiellonian_university:0 "Ягеллонський університет"
 pol_jagiellonian_university_desc:0 "Краківський Ягеллонський університет, заснований у 1364 році, є, мабуть, одним із найвеличніших місць у всій Європі! Він привів, навчив та виховав безліч філософських та наукових умів, без яких зараз неможливо уявити нинішню Європу, не кажучи вже про польський та литовський народи. Надалі Ягеллонський університет залишатиметься однією з найяскравіших зірок нашої великої Речі Посполитої."
 plc_the_obrona_potoczna:0 "Оборона поточна"
 plc_the_obrona_potoczna_desc:0 "Те, що ми називаємо 'поточною обороною', насправді є постійною армією, яку монарх оплачує з власної кишені. Вони традиційно дислокуються в проблемних районах або місцях, де немає чітко визначених кордонів із сусідом, захищаючи інтереси Співдружності від вторгнень. З часом цей наш військовий сектор дасть нам добре навчених солдатів і досвідчених генералів, які знають, як справлятися з ворогами всіх типів, чи то польського, литовського, українського чи іноземного походження."
 plc_refine_our_golden_liberty:0 "Вишуканість Золотої вольності"
 plc_refine_our_golden_liberty_desc:0 "Наша політична доктрина: 'Наша держава є республікою під головуванням короля'. Ми дотримуємося цього твердження та наступних аспектів: вибір короля всіма шляхтами, сейм, Pacta Conventa (угода з новим королем, яка закріплювала за ним обов'язки та зобов'язання), свобода віросповідання, законне право на повстання проти короля, який порушує гарантовані свободи, liberum veto (принцип одноголосного ухвалення рішень) і створення організації для досягнення спільної політичної мети. Зберігаючи ці аспекти нашої республіки, а також удосконалюючи їх новими законами та законодавством і рухаючись вперед, співдружність ніколи не застаріє та не застоїться у своїй політиці."
 pol_royal_guards:0 "Польська королівська гвардія"
 pol_royal_guards_desc:0 "Відповідаючи безпосередньо за захист монарха та його родини, польська королівська гвардія має стати вершиною могутності Речі Посполитої. Оснащена найкращим доступним спорядженням і тренована різноманітними методами протягом усього життя, Польська королівська гвардія лише підбадьорить і загартує нашу армію в майбутньому, особливо нашу піхоту, водночас убезпечуючи монарха та його родину від шкоди."
 plc_tempered_by_neighbors:0 "Загартовані сусідами"
 plc_tempered_by_neighbors_desc:0 "Навколо нас – конфлікти. Шведи? Балтійські конфлікти. Угорці? Прикордонні суперечки. Тевтонці? Старі образи та жадоба землі. Московити? Прагнення обох сторін отримати землі. Знову і знову ми проходили випробування в боях, оскільки наші кордони на сході та заході важко визначити за межами намальованої від руки карти. Але ці періоди війн не зламали польський та литовський народи, а лише їх зміцнили."
 LAE_ideas:0 "Латинські ідеї"
 LAE_ideas_start:0 "Латинські традиції"
 LAE_ideas_bonus:0 "Латинські амбіції"
 lae_emperor_constantinople:0 "Імператор Константинополя"
 lae_emperor_constantinople_desc:0 "Константинополь знову став столицею відродженої Латинської імперії, звідки вона розширюватиметься та здійснюватиме свою владу."
 lae_latin_patriarch:0 "Латинський патріарх"
 lae_latin_patriarch_desc:0 "Патріархи – це чотири єпископи-митрополити Східного Середземномор'я, і латинський єпископ Константинополя претендує на встановлення своєї влади над регіоном."
 lae_byzantine_bureaucracy:0 "Візантійська бюрократія"
 lae_byzantine_bureaucracy_desc:0 "Візантійська імперія успадкувала давню традицію сформованої адміністрації, яка діяла протягом тисячоліть. Було б непогано використати цю бюрократію на службі відродженої Латинській імперії."
 lae_guilds_pera:0 "Торгові гільдії Пера"
 lae_guilds_pera_desc:0 "Колонія італійських купців влаштувалась у Константинополі зі штаб-квартирою в місті Пера, по той бік Золотого Рогу."
 lae_partitio_graeci:0 "Partitio Graeci"
 lae_partitio_graeci_desc:0 "Зусилля щодо повернення земель від греків-схизматів до римо-католицизму є найвищим пріоритетом латинських імператорів."
 lae_frankokratia:0 "Франкократія"
 lae_frankokratia_desc:0 "'Франки' – загальний термін, що охоплює всі країни Західної та Центральної Європи, які є головною дипломатичною та військовою опорою Латинської імперії."
 RPR_ideas:0 "Пруські ідеї"
 RPR_ideas_start:0 "Пруські традиції"
 RPR_ideas_bonus:0 "Пруські амбіції"
 reciprocal_guarantee_of_two_nations:0 "Взаємна гарантія двох народів"
 reciprocal_guarantee_of_two_nations_desc:0 "Протягом століть безліч політичних утворень розхитували нашу державу, призводячи до конфліктів, викликаних проблемами автономії. Прийшов час стати до стерна влади й керувати цими стихіями, давши можливість уряду планомірно та ефективно виконувати свої обов'язки."
 
 #Reforms 
 polish_great_sejm:0 "Великий сейм"
 polish_great_sejm_desc:0 "Великий сейм є найвищою інстанцією у справах Польської Корони. Його голоси здебільшого віддані провінційній та могутній знаті, яка міцно тримає у своїх руках справи двору."
 polish_elective_monarchy:0 "Польська виборна монархія"
 polish_elective_monarchy_desc:0 "Попри союз між нами та нашими литовськими братами, дворяни, як і раніше, тримають у своїх руках більшу частину влади. Проте, виборний статус нашої монархії передбачає запровадження іноземних правителів, що може бути як благом, так і прокляттям."
 polish_autocratic_monarchy:0 "Польська самодержавна монархія"
 polish_autocratic_monarchy_desc:0 "Ми більше не залежатимемо від виконання вказівок некерованих нікчем, які випадково народилися біля знатного дому. Припало й Польській Короні раз і назавжди вільно обирати й торувати свій власний шлях!"
 
 #Decisions
 revoke_the_pacta_conventa_title:0 "Відкликати Pacta Conventa"
 revoke_the_pacta_conventa_desc:0 "Дворяни примусово домоглися привілеїв від нашого правителя. Ці привілеї були визнані незаконними, захопленням влади дворянами, щоб принизити та ще більше послабити нашу королівську владу. Ми повинні скасувати цю відверту образу нашої влади."
 
 ###Lithuania###
 #Slot 1#
 lit_emblem_faith_title:0 "Емблема віри"
 lit_emblem_faith_desc:0 "Нашу країну так довго роздирали релігійні чвари. Щоб налагодити наші внутрішні справи, ми повинні зміцнювати нашу віру і підтримувати стосунки зі Святійшим Отцем."
 sca_lit_religious_unity_title:0 "Релігійні поселення"
 sca_lit_religious_unity_desc:0 "Питання віросповідання має бути вирішене у Литві. Багато хто з наших підданих досі сповідує православ'я, не кажучи вже про зростальні заклики до реформ серед католиків. Ми повинні врегулювати це питання будь-якими доступними нам засобами."
 lit_privilege_vilnius_title:0 "Віленський привілей"
 lit_privilege_vilnius_desc:0 "Багато помісних дворян у нашому королівстві не сповідують релігію нашої держави. Оскільки нерозумно протистояти такому могутньому потенційному покровителю нашої держави, ми повинні зрівняти у правах цих аристократів з іншими, надавши їм особливі привілеї."
 lit_jesuit_academy_title:0 "Єзуїтська академія"
 lit_jesuit_academy_desc:0 "Жодна нація не може пишатися собою як носієм знань та освіти без потужного центру навчання. Для розв'язання цієї проблеми у 1579 році було збудовано Вільнюський університет, який є третім найстарішим університетом у регіоні. Спочатку заснований єзуїтами як вищий навчальний заклад, згодом на факультеті розмістилися різні підрозділи, включаючи теологію, гуманітарні науки та філософію."
 #Slot 2#
 lit_stabilize_interior_title:0 "Стабілізація внутрішніх справ"
 lit_stabilize_interior_desc:0 "Остання громадянська війна залишила шрами на наших землях. Якщо ми хочемо залишити позаду зло нашого минулого, ми повинні прагнути до стабілізації наших внутрішніх справ."
 lit_reform_magdeburg_laws_title:0 "Магдебурзьке право"
 lit_reform_magdeburg_laws_desc:0 "Введення західного законодавства для управління зростанням наших міських центрів, безперечно, сприяло їхньому розвитку. Однак, щоб приборкати хвилю урбанізації, що культивується нашим багатством, ми повинні реформувати наші закони та переконатися в їхній ефективності."
 lit_elective_courts_title:0 "Заснувати виборні суди"
 lit_elective_courts_desc:0 "Попри наші спроби встановити меритократичні юридичні процедури, зі створенням судів, очолюваних сеймиками, стало очевидним, що ці правові форуми деградували до ще одного інструменту для розширення впливу дворянства, коли багато дворян нехтують або ігнорують постанови. Залежить тільки від нас, чи зможемо ми викорінити цю корупцію та встановити здоровий судовий процес у всій країні чи ні."
 lit_enforce_tribunal_title:0 "Забезпечити виконання судових рішень"
 lit_enforce_tribunal_desc:0 "Делегування повноважень та відповідальності життєво важливе для досягнення стабільності та процвітання. Щоб сприяти посиленню цієї тенденції, ми повинні створити вищий апеляційний суд для аристократії держави."
 #Slot 3#
 sca_lit_ukraine_2_title:0 "Розвиток Русі"
 sca_lit_ukraine_2_desc:0 "Колись Київ був гордим містом, столицею всієї Русі. Відтоді він занепав і повинен бути відновлений як центральний торгово-фінансовий вузол – яскрава емблема нашої квітучої нації."
 sca_lit_develop_sluck_title:0 "Слуцькі пояси"
 sca_lit_develop_sluck_desc:0 "Дворянство звикло носити пояси з тонкої тканини, щоб підперезати свій одяг, і немає кращих, ніж ті, що виготовляються в Слуцьку. Ми маємо переконатися, що провінція здатна виробляти ці пояси в достатній кількості для задоволення наростальних потреб знаті."
 lit_build_manufactories_title:0 "Індустріалізація Литви"
 lit_build_manufactories_desc:0 "Великих успіхів досягнуто у сфері виробництва, як технологічно, так і організаційно. Вкладімо значні кошти в нові мануфактури, адже незабаром може статися велика 'революція працьовитості'."
 #Slot 4#
 sca_mission_lit_cossacks_title:0 "Подружитися з козаками"
 sca_mission_lit_cossacks_desc:0 "Козаки можуть бути відданими друзями або небезпечними ворогами. Ми мусимо переконатися, що козаки, які живуть у наших кордонах, задоволені, вірні та готові дати відсіч нашим ворогам."
 sca_lit_conquer_crimea_title:0 "Завоювати Крим"
 sca_lit_conquer_crimea_desc:0 "Нападники та работорговці сторіччями турбували Русь. Ми повинні припинити ці варварські дії, підкоривши кримських татар."
 lit_harness_steppes_title:0 "Об'їздити степи"
 lit_harness_steppes_desc:0 "Степи історично породили безліч легендарних особистостей, які приходили та йшли, залишаючи свій слід у підручниках історії. Якщо ми хочемо зайняти своє місце серед зірок, ми повинні дбати про всі аспекти нашої держави, а особливо про нещодавно завойовані землі на нашому південно-східному кордоні."
 lit_great_power_politics_title:0 "Політики великої держави"
 lit_great_power_politics_desc:0 "Ми більше не залишатимемось другорядним гравцем у великих справах старого континенту. Прийшов час народу нашої великої нації піднятися й показати нашим союзникам і ворогам, що наша мужність витримає випробування часом і переможе тих, хто хоче покласти край нашому багаторічному правлінню. Прийшов час [Root.GetTagOMU] досягти величі, на яку вона справедливо заслуговує." ##Навмисне додавання змінної
 #Slot 5#
 lit_settle_polish_inheritance_title:0 "Польська спадщина"
 lit_settle_polish_inheritance_desc:0 "Польща, наш найближчий союзник, переживає кризу правління, яка може мати згубні наслідки для незалежності Литви. Ми повинні вийти з цієї ситуації, зберігши свої кордони, або через союз, або шляхом боротьби за нашу незалежність."
 lit_march_west_title:0 "Марш на захід"
 lit_march_west_desc:0 "Землі Корони Польської на нашому заході дозріли до захоплення. Останні події після передчасної смерті їхнього попереднього правителя залишили польський трон вакантним. Прийшов час завдати удару і розширити наші володіння."
 sca_lit_defeat_the_livonian_order_title:0 "Розгром Лівонського ордену"
 sca_lit_defeat_the_livonian_order_desc:0 "Лівонський орден воював з Литвою від часу свого заснування, навіть після того, як ми прийняли католицизм. Ми повинні розчавити їх раз і назавжди."
 sca_mission_lit_polish_union_title:0 "Нав'язати Річ Посполиту"
 sca_mission_lit_polish_union_desc:0 "Польщі і Литві судилося розділити спільну долю, і неважливо, знають про це поляки чи ні. Наші держави повинні об'єднатися під одним правителем, єдиним істинним королем."
 sca_lit_conquer_novgorod_title:0 "Переламати Новгород"
 sca_lit_conquer_novgorod_desc:0 "Посилення московитського впливу загрожує порушити баланс сил серед русів. Ми повинні забезпечити, щоб наші старі союзники, Новгородська республіка, змогли тримати заданий темп, або ми повинні відігравати активнішу роль у справах Московії."
 sca_lit_conquer_muscovy_title:0 "Похід на Москву"
 sca_lit_conquer_muscovy_desc:0 "Навіть із сильним Новгородом, який стримує їхню могутність, московити залишаються неприйнятною загрозою. Ми повинні посадити на їхній престол литовського короля, або вдарити по самій Москві."
 
 
 
 #Modifiers
 lit_wave_piety_modifier:0 "Хвиля благочестя"
 desc_lit_wave_piety_modifier:0 "Наш народ продемонстрував небачену силу віри, висловлюючи свою єдність з божественним та його представниками на Землі."
 lit_privilege_vilnius_modifier:0 "Віленський привілей"
 desc_lit_privilege_vilnius_modifier:0 "Тісно співпрацюючи з найвищими вельможами нашого королівства, нам вдалося зміцнити основи толерантності наших спільнот."
 lit_stable_rule_modifier:0 "Стабільне правління"
 desc_lit_stable_rule_modifier:0 "Епоха самоврядних територій у наших межах закінчилася. Тепер усі дрібні лорди та барони півдня підкоряються нашому леннику. Ця подія справила позитивний вплив на розвиток нашої держави та нашого народу."
 lit_stable_rule_2_modifier:0 "Стабільне правління"
 desc_lit_stable_rule_2_modifier:0 "Епоха самоврядних територій у наших межах закінчилася. Тепер усі дрібні лорди та барони півдня підкоряються нашому леннику. Ця подія справила позитивний вплив на розвиток нашої держави та нашого народу."
 lit_centers_urbanization_modifier:0 "Центри литовської урбанізації"
 desc_lit_centers_urbanization_modifier:0 "Ця провінція є центром урбанізації на литовських землях, а чудове місто приваблює багатьох торговців, митців та людей із чималим достатком, які приїжджаючи, вдихають у нього життя."
 lit_efficient_sejmiks_modifier:0 "Ефективні сеймики"
 desc_lit_efficient_sejmiks_modifier:0 "Схоже, що новопризначені сеймики дотримуються литовських законів і, як наслідок, забезпечують безперешкодне законодавче провадження."
 lit_efficient_leg_proceedings_modifier:0 "Безперешкодне законодавче провадження"
 desc_lit_efficient_leg_proceedings_modifier:0 "Зараз наша адміністрація крокує в ногу з часом, ефективніша, ніж будь-коли раніше, завдяки вкрай необхідним бюрократичним реформам, запровадженим королівським двором."
 lit_harnessed_steppes_modifier:0 "Розвиток степів"
 desc_lit_harnessed_steppes_modifier:0 "У степах на південний схід від наших кордонів живе багато кочовиків. Їхнє оподаткування справило помітний позитивний вплив на наш щомісячний баланс."
 lit_golden_age_lit_modifier:0 "Золота доба Литви"
 desc_lit_golden_age_lit_modifier:0 "Попри невпинні спроби наших ворогів і незважаючи ні на що, сьогодні литовський народ процвітає, стає сильнішим і досконалішим. Це справді золота доба для нашої великої країни!"
 lit_part_of_the_polish_domain_modifier:0 "Член польського сейму"
 desc_lit_part_of_the_polish_domain_modifier:0 "Як частина польських володінь, ми можемо отримати велику вигоду, намагаючись стабілізувати наші внутрішні справи та підпорядкувати собі місцевих лордів та баронів."
 lit_increased_dev_modifier:0 "Ефективний розвиток польських володінь"
 lit_attracting_migrants_modifier:0 "Залучення мігрантів"
 desc_lit_attracting_migrants_modifier:0 "Наш народ має репутацію толерантної та відкритої нації. Це призвело до того, що наші регіони стають дедалі кращим місцем для мігрантів."
 lit_lithuanian_supremacy_modifier:0 "Литовська зверхність"
 desc_lit_lithuanian_supremacy_modifier:0 "Наша культура панує над усіма іншими завдяки нашій вищій природі, яка виражається в усіх формах престижу, мистецтва, архітектури та літератури."
 canonization_of_casimir_modifier:0 "Канонізація Казиміра"
 desc_canonization_of_casimir_modifier:0 "Наш дорогий правитель Казимир став яскравою зіркою католицизму, посівши своє місце серед численних святих нашої релігії."
 lit_landed_cossack_lords_modifier:0 "Землевласники-козаки"
 desc_lit_landed_cossack_lords_modifier:0 "Надавши землі козакам, ми домоглися їхньої вірності та забезпечили наші армії найкращими вершниками та конями."
 enable_estate_nomadic_tribes_modifier:0 "З'явиться стан кланів"
 lit_forum_thought_modifier:0 "Литовський ринок ідей"
 desc_lit_forum_thought_modifier:0 "Цей заклад є центром наукового руху в Литві. Викладаючи такі предмети, як право, архітектура, філософія та багато іншого, цей університет став досить престижним та інноваційним."
 
 
 #Tooltips
 lit_canonize_casimir_tt:1 "\n§YЯкщо ми виконаємо цю місію до смерті Казиміра, його буде канонізовано й додано до лику святих§!"
 until_we_form_country_desc:0 "доки ми не сформуємо іншу державу"
 lit_all_estates_loyalty_55_tt:0 "Лояльність усіх §Yстанів§! щонайменше §Y55§!"
 lit_every_province_that_fulfills_req_tt:0 "Кожна §Yпровінція§!, яка відповідає вимогам, отримає таку нагороду:"
 lit_reform_magdeburg_laws:0 "\nНашу національну ідею '§YМагдебурське право§!' буде оновлено"
 lit_every_overlord_owned_or_subject_prov_1_random_dev:1 "Кожна степова §Yпровінція§!, приналежна нам, нашому суб'єкту-не-даннику, або нашому §Yсюзерену§! отримає §G1§! бал випадкового розвитку"
 lit_better_than_2_gp_tt:0 "Ранг великої держави щонайменше §Y2§!"
 lit_halve_hegemony_reqs_tt:0 "\n§PЗменшено вимоги для отримання статусу гегемона§!"
 lit_declined_pu:0 "Відмовилися від унії з @POL §YПольщею§!"
 lit_accepted_pu:0 "Погодилися на унію з @POL §YПольщею§!"
 lit_claim_livonian_lands_tt:0 "Ми отримаємо претензії на лівонські землі"
 lit_take_pu_lesser:0 "\nЯкщо ми станемо суб'єктом §YПольської Корони§!:"
 lit_poland_subject_tt:0 "Якщо @POL §YПольща§! є нашим суб'єктом, розвиток їхніх земель принесе §Yподвідні§! бенефіти протягом наступних §Y5§! років"
 lit_4_ca_tt:0 "Якщо ми виконаємо цю місію маючи §Y4§! або більше §Yприйнятих культур§!:"
 lit_enable_nomads_for_30_years:0 "Активує стан §Yклани§! на §Y30 років§!"
 25_permanent_power_projection:1 "Нагорода за місію – могутність §Y(перманентно)§!"
 10_permanent_power_projection:0 "Нагорода за місію – могутність §Y(перманентно)§!"
 lit_has_3_toh_tt:0 "Терпимість до єретиків щонайменше §G3§!"
 lit_every_province_with_man_base_production_tt:0 "\nКожна приналежна провінція з §Yмануфактурою§! отримає §G1§! до базового виробництва"
 
 
 #Events 
 flavor_lit.14.t:0 "Канонізація Казимира Ягеллона"
 flavor_lit.14.d:0 "Народившись у королівському палаці у Варшаві, Казимир виріс під наглядом польського священника. Консервативне виховання змусило його цінувати свою віру і носити її як емблему на грудях. Діяння під час правління, а саме спорудження кількох храмів і покращення стосунків зі Святим Престолом призвели до того, що він був проголошений святим, став яскравою постаттю литовської побожності та релігійної сили."
 flavor_lit.14.a:0 "Благословімо Господа нашого!"
 
 
 flavor_lit.15.t:0 "Академія та університет Віленського Товариства Ісуса"
 flavor_lit.15.d:0 "У [GetYear], на прохання монарха та вищої верстви дворянства, в  провінції [272.GetName] було створено Єзуїтську академію. Її основною функцією було поєднання релігії та науки, філософії та гуманітарних наук з теологією. Невдовзі з’явилися перші студенти, і того ж року було створено велику бібліотеку, зібрану за підтримки багатьох видатних діячів литовської політики, які пожертвували тисячі книг і томів знань."
